SHELTERADMIN,"Shelter, Support & Housing Administration",HS-Social Housing System Management,HS-Social Housing System Management,Manage Rent Subsidies & Housing Allowances,Manage Rent Subsidies & Housing Allowances,750A,Inter-Divisional Recoveries,1238
SHELTERADMIN,"Shelter, Support & Housing Administration",HS-Social Housing System Management,HS-Social Housing System Management,Manage Rent Subsidies & Housing Allowances,Manage Rent Subsidies & Housing Allowances,940A,Sundry and Other Revenues,0
SHELTERADMIN,"Shelter, Support & Housing Administration",HS-Social Housing System Management,HS-Social Housing System Management,Manage Social Housing Provider Subsidies,Manage Social Housing Provider Subsidies,810A,Federal Subsidies,91160753
SHELTERADMIN,"Shelter, Support & Housing Administration",HS-Social Housing System Management,HS-Social Housing System Management,Manage Social Housing Provider Subsidies,Manage Social Housing Provider Subsidies,805A,Provincial Subsidies,54708119
SHELTERADMIN,"Shelter, Support & Housing Administration",HS-Social Housing System Management,HS-Social Housing System Management,Manage Social Housing Provider Subsidies,Manage Social Housing Provider Subsidies,930A,Contribution From Reserves/Reserve Funds,640814
SHELTERADMIN,"Shelter, Support & Housing Administration",HS-Social Housing System Management,HS-Social Housing System Management,Manage Social Housing Provider Subsidies,Manage Social Housing Provider Subsidies,920A,Transfers From Capital,175416
SHELTERADMIN,"Shelter, Support & Housing Administration",HS-Social Housing System Management,HS-Social Housing System Management,Manage Social Housing Provider Subsidies,Manage Social Housing Provider Subsidies,750A,Inter-Divisional Recoveries,1238
SHELTERADMIN,"Shelter, Support & Housing Administration",HS-Social Housing System Management,HS-Social Housing System Management,Manage Social Housing Provider Subsidies,Manage Social Housing Provider Subsidies,940A,Sundry and Other Revenues,0
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Community Engagement,Community Engagement,805A,Provincial Subsidies,185502
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Community Engagement,Community Engagement,750A,Inter-Divisional Recoveries,123500
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Community Funding Delivery,Community Funding Delivery,805A,Provincial Subsidies,2871796
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Community Funding Delivery,Community Funding Delivery,930A,Contribution From Reserves/Reserve Funds,295751
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Community Funding Delivery,Community Funding Delivery,750A,Inter-Divisional Recoveries,12500
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Community Safety,Community Safety,805A,Provincial Subsidies,230965
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Community Safety,Community Safety,750A,Inter-Divisional Recoveries,228600
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Tower & Neighbourhood Revitalization,Tower & Neighbourhood Revitalization,930A,Contribution From Reserves/Reserve Funds,6713760
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Tower & Neighbourhood Revitalization,Tower & Neighbourhood Revitalization,805A,Provincial Subsidies,292290
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Tower & Neighbourhood Revitalization,Tower & Neighbourhood Revitalization,940A,Sundry and Other Revenues,199793
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Tower & Neighbourhood Revitalization,Tower & Neighbourhood Revitalization,750A,Inter-Divisional Recoveries,150000
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Youth Development,Youth Development,810A,Federal Subsidies,1630252
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Youth Development,Youth Development,750A,Inter-Divisional Recoveries,217250
SOCIALDEV,"Social Development, Finance & Administration",CD-Community & Neighbourhood Development,CD-Community & Neighbourhood Development,Youth Development,Youth Development,805A,Provincial Subsidies,40598
SOCIALDEV,"Social Development, Finance & Administration",CD-Community Partnership Investment Program,CD-Community Partnership Investment Program,Investment Funding,Investment Funding,930A,Contribution From Reserves/Reserve Funds,100000
SOCIALDEV,"Social Development, Finance & Administration",CD-Financial Management & Program Support,CD-Financial Management & Program Support,Financial Management & Reporting,Financial Management & Reporting,805A,Provincial Subsidies,238088
SOCIALDEV,"Social Development, Finance & Administration",CD-Financial Management & Program Support,CD-Financial Management & Program Support,Financial Planning & Coordination,Financial Planning & Coordination,805A,Provincial Subsidies,55834
SOCIALDEV,"Social Development, Finance & Administration",CD-Financial Management & Program Support,CD-Financial Management & Program Support,Program Support,Program Support,750A,Inter-Divisional Recoveries,361962
SOCIALDEV,"Social Development, Finance & Administration",CD-Financial Management & Program Support,CD-Financial Management & Program Support,Program Support,Program Support,805A,Provincial Subsidies,88149
SOCIALDEV,"Social Development, Finance & Administration",CD-Financial Management & Program Support,CD-Financial Management & Program Support,Revenue & Cash Management,Revenue & Cash Management,805A,Provincial Subsidies,940318
SOCIALDEV,"Social Development, Finance & Administration",CD-Financial Management & Program Support,CD-Financial Management & Program Support,Revenue & Cash Management,Revenue & Cash Management,750A,Inter-Divisional Recoveries,300000
SOCIALDEV,"Social Development, Finance & Administration",CD-Social Policy & Planning,CD-Social Policy & Planning,Social Policy & Analysis,Social Policy & Analysis,805A,Provincial Subsidies,441791
SOCIALDEV,"Social Development, Finance & Administration",CD-Social Policy & Planning,CD-Social Policy & Planning,Social Policy & Analysis,Social Policy & Analysis,810A,Federal Subsidies,420200
SOCIALDEV,"Social Development, Finance & Administration",CD-Social Policy & Planning,CD-Social Policy & Planning,Social Policy & Analysis,Social Policy & Analysis,930A,Contribution From Reserves/Reserve Funds,387000
SOCIALDEV,"Social Development, Finance & Administration",CD-Social Policy & Planning,CD-Social Policy & Planning,Social Policy & Analysis,Social Policy & Analysis,750A,Inter-Divisional Recoveries,244812
SOCIALDEV,"Social Development, Finance & Administration",CD-Social Policy & Planning,CD-Social Policy & Planning,Social Policy & Analysis,Social Policy & Analysis,940A,Sundry and Other Revenues,78852
SOCIALDEV,"Social Development, Finance & Administration",CD-Social Policy & Planning,CD-Social Policy & Planning,Social Research & Evaluation,Social Research & Evaluation,805A,Provincial Subsidies,59721
SOCIALDEV,"Social Development, Finance & Administration",CD-Toronto Office of Partnerships,CD-Toronto Office of Partnerships,Revenue Generation and Management,Revenue Generation and Management,940A,Sundry and Other Revenues,117929
SOCIALDEV,"Social Development, Finance & Administration",Corporate Leadership (DCM),Corporate Leadership (DCM),,,750A,Inter-Divisional Recoveries,296151
SOCIALDEV,"Social Development, Finance & Administration",Corporate Leadership (DCM),Corporate Leadership (DCM),,,805A,Provincial Subsidies,90018
SOLIDWASTE,Solid Waste Management Services,SW-City Beautification,SW-City Beautification,Litter Pick-up,Litter Pick-up,920A,Transfers From Capital,141963
SOLIDWASTE,Solid Waste Management Services,SW-City Beautification,SW-City Beautification,Parks Bin,Parks Bin,920A,Transfers From Capital,52382
SOLIDWASTE,Solid Waste Management Services,SW-City Beautification,SW-City Beautification,Street Litter Bins,Street Litter Bins,750A,Inter-Divisional Recoveries,1479830
SOLIDWASTE,Solid Waste Management Services,SW-City Beautification,SW-City Beautification,Street Litter Bins,Street Litter Bins,940A,Sundry and Other Revenues,900000
SOLIDWASTE,Solid Waste Management Services,SW-City Beautification,SW-City Beautification,Street Litter Bins,Street Litter Bins,920A,Transfers From Capital,39750
SOLIDWASTE,Solid Waste Management Services,SW-Residual Management,SW-Residual Management,Energy Generation,Energy Generation,920A,Transfers From Capital,499777
SOLIDWASTE,Solid Waste Management Services,SW-Residual Management,SW-Residual Management,Green Lane Landfill Site,Green Lane Landfill Site,940A,Sundry and Other Revenues,39344239
SOLIDWASTE,Solid Waste Management Services,SW-Residual Management,SW-Residual Management,Green Lane Landfill Site,Green Lane Landfill Site,850A,User Fees & Donations,2001488
SOLIDWASTE,Solid Waste Management Services,SW-Residual Management,SW-Residual Management,Green Lane Landfill Site,Green Lane Landfill Site,750A,Inter-Divisional Recoveries,1149520
SOLIDWASTE,Solid Waste Management Services,SW-Residual Management,SW-Residual Management,Perpetual Care,Perpetual Care,920A,Transfers From Capital,2044298
SOLIDWASTE,Solid Waste Management Services,SW-Residual Management,SW-Residual Management,Perpetual Care,Perpetual Care,850A,User Fees & Donations,174977
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Durable Goods (C&T),Durable Goods (C&T),920A,Transfers From Capital,104995
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Garbage (C&T),Garbage (C&T),850A,User Fees & Donations,281427623
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Garbage (C&T),Garbage (C&T),940A,Sundry and Other Revenues,4345332
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Garbage (C&T),Garbage (C&T),920A,Transfers From Capital,670747
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Garbage (C&T),Garbage (C&T),750A,Inter-Divisional Recoveries,438116
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Green Bin (C&T),Green Bin (C&T),920A,Transfers From Capital,203964
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Leaf & Yard Waste (C&T),Leaf & Yard Waste (C&T),850A,User Fees & Donations,412144
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Leaf & Yard Waste (C&T),Leaf & Yard Waste (C&T),920A,Transfers From Capital,140509
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Leaf & Yard Waste (C&T),Leaf & Yard Waste (C&T),940A,Sundry and Other Revenues,59947
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Municipal Hazardous & Special Waste (C&T),Municipal Hazardous & Special Waste (C&T),920A,Transfers From Capital,14370
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Recyclables (C&T),Recyclables (C&T),805A,Provincial Subsidies,11121600
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Recyclables (C&T),Recyclables (C&T),920A,Transfers From Capital,159231
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Collection & Transfer,SW-Solid Waste Collection & Transfer,Recyclables (C&T),Recyclables (C&T),750A,Inter-Divisional Recoveries,38004
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Education & Enforcement,SW-Solid Waste Education & Enforcement,Environment Days,Environment Days,940A,Sundry and Other Revenues,3075
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Education & Enforcement,SW-Solid Waste Education & Enforcement,Environment Days,Environment Days,750A,Inter-Divisional Recoveries,1375
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Durable Goods (P&T),Durable Goods (P&T),940A,Sundry and Other Revenues,1243209
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Durable Goods (P&T),Durable Goods (P&T),750A,Inter-Divisional Recoveries,6874
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Garbage (P&T),Garbage (P&T),850A,User Fees & Donations,9553744
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Garbage (P&T),Garbage (P&T),750A,Inter-Divisional Recoveries,3548615
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Garbage (P&T),Garbage (P&T),940A,Sundry and Other Revenues,605676
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Garbage (P&T),Garbage (P&T),920A,Transfers From Capital,442760
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Garbage (P&T),Garbage (P&T),805A,Provincial Subsidies,4646
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Green Bin (P&T),Green Bin (P&T),920A,Transfers From Capital,117467
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Leaf & Yard Waste (P&T),Leaf & Yard Waste (P&T),850A,User Fees & Donations,421276
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Leaf & Yard Waste (P&T),Leaf & Yard Waste (P&T),750A,Inter-Divisional Recoveries,117648
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Leaf & Yard Waste (P&T),Leaf & Yard Waste (P&T),920A,Transfers From Capital,81323
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Leaf & Yard Waste (P&T),Leaf & Yard Waste (P&T),940A,Sundry and Other Revenues,18858
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Leaf & Yard Waste (P&T),Leaf & Yard Waste (P&T),805A,Provincial Subsidies,3872
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Municipal Hazardous & Special Waste (P&T),Municipal Hazardous & Special Waste (P&T),805A,Provincial Subsidies,1010669
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Municipal Hazardous & Special Waste (P&T),Municipal Hazardous & Special Waste (P&T),920A,Transfers From Capital,516002
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Municipal Hazardous & Special Waste (P&T),Municipal Hazardous & Special Waste (P&T),940A,Sundry and Other Revenues,372139
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Municipal Hazardous & Special Waste (P&T),Municipal Hazardous & Special Waste (P&T),850A,User Fees & Donations,17757
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Resales of Recyclables (P&T),Resales of Recyclables (P&T),940A,Sundry and Other Revenues,22410643
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Resales of Recyclables (P&T),Resales of Recyclables (P&T),805A,Provincial Subsidies,9879562
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Resales of Recyclables (P&T),Resales of Recyclables (P&T),850A,User Fees & Donations,362005
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Resales of Recyclables (P&T),Resales of Recyclables (P&T),920A,Transfers From Capital,240050
SOLIDWASTE,Solid Waste Management Services,SW-Solid Waste Processing & Transport,SW-Solid Waste Processing & Transport,Resales of Recyclables (P&T),Resales of Recyclables (P&T),750A,Inter-Divisional Recoveries,179635
THEATRES,Theatres,Theatrical & Other Cultural Events,Theatrical & Other Cultural Events,,,850A,User Fees & Donations,17737291
THEATRES,Theatres,Theatrical & Other Cultural Events,Theatrical & Other Cultural Events,,,940A,Sundry and Other Revenues,3110684
THEATRES,Theatres,Theatrical & Other Cultural Events,Theatrical & Other Cultural Events,,,930A,Contribution From Reserves/Reserve Funds,2324492
REGIONCONSERV,Toronto & Region Conservation Authority,,,,,850A,User Fees & Donations,27705300
REGIONCONSERV,Toronto & Region Conservation Authority,,,,,940A,Sundry and Other Revenues,10325400
REGIONCONSERV,Toronto & Region Conservation Authority,,,,,805A,Provincial Subsidies,1940000
ATMOSPHERE,Toronto Atmospheric Fund,,,,,940A,Sundry and Other Revenues,3310000
ATMOSPHERE,Toronto Atmospheric Fund,,,,,850A,User Fees & Donations,400000
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Inspections,Building Inspections,860A,Licences & Permits Revenue,23093944
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Inspections,Building Inspections,850A,User Fees & Donations,939586
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Inspections,Building Inspections,750A,Inter-Divisional Recoveries,407359
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Inspections,Building Inspections,930A,Contribution From Reserves/Reserve Funds,189994
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Inspections,Building Inspections,920A,Transfers From Capital,20075
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Inspections,Building Inspections,940A,Sundry and Other Revenues,14600
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Investigations,Building Investigations,860A,Licences & Permits Revenue,4588780
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Investigations,Building Investigations,850A,User Fees & Donations,311598
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Investigations,Building Investigations,750A,Inter-Divisional Recoveries,82588
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Investigations,Building Investigations,930A,Contribution From Reserves/Reserve Funds,8108
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Investigations,Building Investigations,920A,Transfers From Capital,4070
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Building Investigations,Building Investigations,940A,Sundry and Other Revenues,2960
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Sign Tax Billing & Collection,Sign Tax Billing & Collection,860A,Licences & Permits Revenue,496085
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Sign Tax Billing & Collection,Sign Tax Billing & Collection,850A,User Fees & Donations,48863
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Sign Tax Billing & Collection,Sign Tax Billing & Collection,750A,Inter-Divisional Recoveries,8928
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Sign Tax Billing & Collection,Sign Tax Billing & Collection,930A,Contribution From Reserves/Reserve Funds,877
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Sign Tax Billing & Collection,Sign Tax Billing & Collection,920A,Transfers From Capital,440
BUILDINGS,Toronto Building,BL-Building Compliance,BL-Building Compliance,Sign Tax Billing & Collection,Sign Tax Billing & Collection,940A,Sundry and Other Revenues,319
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Information,Building Information,860A,Licences & Permits Revenue,6821164
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Information,Building Information,850A,User Fees & Donations,273232
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Information,Building Information,750A,Inter-Divisional Recoveries,122766
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Information,Building Information,930A,Contribution From Reserves/Reserve Funds,12053
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Information,Building Information,920A,Transfers From Capital,6050
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Information,Building Information,940A,Sundry and Other Revenues,4400
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Permits,Building Permits,860A,Licences & Permits Revenue,22199781
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Permits,Building Permits,850A,User Fees & Donations,1062975
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Permits,Building Permits,750A,Inter-Divisional Recoveries,399547
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Permits,Building Permits,930A,Contribution From Reserves/Reserve Funds,39227
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Permits,Building Permits,920A,Transfers From Capital,19690
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Building Permits,Building Permits,940A,Sundry and Other Revenues,14320
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Preliminary Review,Preliminary Review,860A,Licences & Permits Revenue,5270897
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Preliminary Review,Preliminary Review,850A,User Fees & Donations,213826
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Preliminary Review,Preliminary Review,750A,Inter-Divisional Recoveries,94864
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Preliminary Review,Preliminary Review,930A,Contribution From Reserves/Reserve Funds,9314
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Preliminary Review,Preliminary Review,920A,Transfers From Capital,4675
BUILDINGS,Toronto Building,BL-Building Permission & Information,BL-Building Permission & Information,Preliminary Review,Preliminary Review,940A,Sundry and Other Revenues,3400
SOCIALSERV,Toronto Employment & Social Services,SS-Employment Services,SS-Employment Services,Develop and implement integrated employment strategies,Develop and implement integrated employment strategies,805A,Provincial Subsidies,1557336
SOCIALSERV,Toronto Employment & Social Services,SS-Employment Services,SS-Employment Services,Develop and implement integrated employment strategies,Develop and implement integrated employment strategies,930A,Contribution From Reserves/Reserve Funds,171493
SOCIALSERV,Toronto Employment & Social Services,SS-Employment Services,SS-Employment Services,Develop and implement integrated employment strategies,Develop and implement integrated employment strategies,750A,Inter-Divisional Recoveries,21341
SOCIALSERV,Toronto Employment & Social Services,SS-Employment Services,SS-Employment Services,Plan and manage employment and career services,Plan and manage employment and career services,805A,Provincial Subsidies,48527414
SOCIALSERV,Toronto Employment & Social Services,SS-Employment Services,SS-Employment Services,Plan and manage employment and career services,Plan and manage employment and career services,930A,Contribution From Reserves/Reserve Funds,1830270
SOCIALSERV,Toronto Employment & Social Services,SS-Employment Services,SS-Employment Services,Plan and manage employment and career services,Plan and manage employment and career services,750A,Inter-Divisional Recoveries,131067
SOCIALSERV,Toronto Employment & Social Services,SS-Employment Services,SS-Employment Services,Plan and manage employment and career services,Plan and manage employment and career services,850A,User Fees & Donations,24900
SOCIALSERV,Toronto Employment & Social Services,SS-Financial Supports,SS-Financial Supports,Financial and employment benefits administration,Financial and employment benefits administration,805A,Provincial Subsidies,809476844
SOCIALSERV,Toronto Employment & Social Services,SS-Financial Supports,SS-Financial Supports,Financial and employment benefits administration,Financial and employment benefits administration,940A,Sundry and Other Revenues,17800000
SOCIALSERV,Toronto Employment & Social Services,SS-Financial Supports,SS-Financial Supports,Financial and employment benefits administration,Financial and employment benefits administration,930A,Contribution From Reserves/Reserve Funds,15365974
SOCIALSERV,Toronto Employment & Social Services,SS-Financial Supports,SS-Financial Supports,Financial and employment benefits administration,Financial and employment benefits administration,750A,Inter-Divisional Recoveries,111976
SOCIALSERV,Toronto Employment & Social Services,SS-Financial Supports,SS-Financial Supports,Financial and employment benefits administration,Financial and employment benefits administration,850A,User Fees & Donations,12000
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Eligibility determination and case management,Eligibility determination and case management,805A,Provincial Subsidies,18878514
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Eligibility determination and case management,Eligibility determination and case management,930A,Contribution From Reserves/Reserve Funds,2722953
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Eligibility determination and case management,Eligibility determination and case management,750A,Inter-Divisional Recoveries,289044
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Eligibility determination and case management,Eligibility determination and case management,850A,User Fees & Donations,45750
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,805A,Provincial Subsidies,52066847
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,930A,Contribution From Reserves/Reserve Funds,3259591
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,750A,Inter-Divisional Recoveries,321901
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,850A,User Fees & Donations,67350
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,805A,Provincial Subsidies,680208
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,850A,User Fees & Donations,326965
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,750A,Inter-Divisional Recoveries,195901
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,940A,Sundry and Other Revenues,15045
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,920A,Transfers From Capital,900
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,805A,Provincial Subsidies,512016
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,940A,Sundry and Other Revenues,3397
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,750A,Inter-Divisional Recoveries,629
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,920A,Transfers From Capital,225
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,805A,Provincial Subsidies,1120875
