CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_PUB,Public Housing,slc.12.1410.01,Ontario Conditional Grants: Public housing,,,76295386,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_PUB,Public Housing,slc.12.1410.07,Other Municipalities - Tangible Capital Assets: Public housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_PUB,Public Housing,slc.12.1410.06,Canada Grants - Tangible Capital Assets: Public housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT2,Other (2),slc.12.1498.01,Ontario Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT2,Other (2),slc.12.1498.05,Ontario Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT2,Other (2),slc.12.1498.03,Other Municipalities: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT2,Other (2),slc.12.1498.07,Other Municipalities - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT2,Other (2),slc.12.1498.02,Canada Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT2,Other (2),slc.12.1498.04,User Fees and Service Charges: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT2,Other (2),slc.12.1498.06,Canada Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_CHD,Child care,slc.12.1230.03,Other Municipalities: Child care,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_CHD,Child care,slc.12.1230.07,Other Municipalities - Tangible Capital Assets: Child care,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_CHD,Child care,slc.12.1230.06,Canada Grants - Tangible Capital Assets: Child care,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_CHD,Child care,slc.12.1230.02,Canada Conditional Grants: Child care,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_CHD,Child care,slc.12.1230.01,Ontario Conditional Grants: Child care,,,298328826,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_CHD,Child care,slc.12.1230.05,Ontario Grants - Tangible Capital Assets: Child care,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_CHD,Child care,slc.12.1230.04,User Fees and Service Charges: Child care,,,4754294,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_GEN,General Assistance,slc.12.1210.04,User Fees and Service Charges: General assistance,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_GEN,General Assistance,slc.12.1210.03,Other Municipalities: General assistance,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_GEN,General Assistance,slc.12.1210.05,Ontario Grants - Tangible Capital Assets: General assistance,,,744800,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_GEN,General Assistance,slc.12.1210.06,Canada Grants - Tangible Capital Assets: General assistance,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_GEN,General Assistance,slc.12.1210.07,Other Municipalities - Tangible Capital Assets: General assistance,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_GEN,General Assistance,slc.12.1210.02,Canada Conditional Grants: General assistance,,,21843382,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_GEN,General Assistance,slc.12.1210.01,Ontario Conditional Grants: General assistance,,,1008773341,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_AGE,Assistance to aged persons,slc.12.1220.01,Ontario Conditional Grants: Assistance to aged persons,,,135275615,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_AGE,Assistance to aged persons,slc.12.1220.07,Other Municipalities - Tangible Capital Assets: Assistance to aged persons,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_AGE,Assistance to aged persons,slc.12.1220.03,Other Municipalities: Assistance to aged persons,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_AGE,Assistance to aged persons,slc.12.1220.05,Ontario Grants - Tangible Capital Assets: Assistance to aged persons,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_AGE,Assistance to aged persons,slc.12.1220.02,Canada Conditional Grants: Assistance to aged persons,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_AGE,Assistance to aged persons,slc.12.1220.04,User Fees and Service Charges: Assistance to aged persons,,,48325800,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_AGE,Assistance to aged persons,slc.12.1220.06,Canada Grants - Tangible Capital Assets: Assistance to aged persons,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_OTH,Other,slc.12.1298.02,Canada Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_OTH,Other,slc.12.1298.07,Other Municipalities - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_OTH,Other,slc.12.1298.04,User Fees and Service Charges: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_OTH,Other,slc.12.1298.03,Other Municipalities: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_OTH,Other,slc.12.1298.01,Ontario Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_OTH,Other,slc.12.1298.05,Ontario Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_FAM,Social and Family Services,CNDGT_FAM_OTH,Other,slc.12.1298.06,Canada Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_GGV,General Government,slc.12.299.07,Other Municipalities - Tangible Capital Assets: General government,,,,,0,
CNDGT,Conditional Grants,CNDGT_GGV,General Government,slc.12.299.02,Canada Conditional Grants: General government,,,,,0,
CNDGT,Conditional Grants,CNDGT_GGV,General Government,slc.12.299.03,Other Municipalities: General government,,,,,0,
CNDGT,Conditional Grants,CNDGT_GGV,General Government,slc.12.299.05,Ontario Grants - Tangible Capital Assets: General government,,,,,6829868,
CNDGT,Conditional Grants,CNDGT_GGV,General Government,slc.12.299.06,Canada Grants - Tangible Capital Assets: General government,,,,,14056599,
CNDGT,Conditional Grants,CNDGT_GGV,General Government,slc.12.299.04,User Fees and Service Charges: General government,,,,,17179557,
CNDGT,Conditional Grants,CNDGT_GGV,General Government,slc.12.299.01,Ontario Conditional Grants: General government,,,,,2543816,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABD,Ambulance dispatch,slc.12.1035.05,Ontario Grants - Tangible Capital Assets: Ambulance dispatch,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABD,Ambulance dispatch,slc.12.1035.03,Other Municipalities: Ambulance dispatch,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABD,Ambulance dispatch,slc.12.1035.06,Canada Grants - Tangible Capital Assets: Ambulance dispatch,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABD,Ambulance dispatch,slc.12.1035.04,User Fees and Service Charges: Ambulance dispatch,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABD,Ambulance dispatch,slc.12.1035.02,Canada Conditional Grants: Ambulance dispatch,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABD,Ambulance dispatch,slc.12.1035.01,Ontario Conditional Grants: Ambulance dispatch,,,21306480,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABD,Ambulance dispatch,slc.12.1035.07,Other Municipalities - Tangible Capital Assets: Ambulance dispatch,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_CEM,Cemeteries,slc.12.1040.02,Canada Conditional Grants: Cemeteries,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_CEM,Cemeteries,slc.12.1040.04,User Fees and Service Charges: Cemeteries,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_CEM,Cemeteries,slc.12.1040.06,Canada Grants - Tangible Capital Assets: Cemeteries,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_CEM,Cemeteries,slc.12.1040.05,Ontario Grants - Tangible Capital Assets: Cemeteries,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_CEM,Cemeteries,slc.12.1040.01,Ontario Conditional Grants: Cemeteries,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_CEM,Cemeteries,slc.12.1040.03,Other Municipalities: Cemeteries,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_CEM,Cemeteries,slc.12.1040.07,Other Municipalities - Tangible Capital Assets: Cemeteries,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_HSP,Hospitals,slc.12.1020.04,User Fees and Service Charges: Hospitals,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_HSP,Hospitals,slc.12.1020.02,Canada Conditional Grants: Hospitals,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_HSP,Hospitals,slc.12.1020.03,Other Municipalities: Hospitals,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_HSP,Hospitals,slc.12.1020.06,Canada Grants - Tangible Capital Assets: Hospitals,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_HSP,Hospitals,slc.12.1020.05,Ontario Grants - Tangible Capital Assets: Hospitals,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_HSP,Hospitals,slc.12.1020.07,Other Municipalities - Tangible Capital Assets: Hospitals,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_HSP,Hospitals,slc.12.1020.01,Ontario Conditional Grants: Hospitals,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_PUB,Public Health Services,slc.12.1010.07,Other Municipalities - Tangible Capital Assets: Public health services,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_PUB,Public Health Services,slc.12.1010.02,Canada Conditional Grants: Public health services,,,337570,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_PUB,Public Health Services,slc.12.1010.03,Other Municipalities: Public health services,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_PUB,Public Health Services,slc.12.1010.01,Ontario Conditional Grants: Public health services,,,171167835,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_PUB,Public Health Services,slc.12.1010.06,Canada Grants - Tangible Capital Assets: Public health services,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_PUB,Public Health Services,slc.12.1010.05,Ontario Grants - Tangible Capital Assets: Public health services,,,733746,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_PUB,Public Health Services,slc.12.1010.04,User Fees and Service Charges: Public health services,,,1031522,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABS,Ambulance Services,slc.12.1030.02,Canada Conditional Grants: Ambulance services,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABS,Ambulance Services,slc.12.1030.03,Other Municipalities: Ambulance services,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABS,Ambulance Services,slc.12.1030.07,Other Municipalities - Tangible Capital Assets: Ambulance services,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABS,Ambulance Services,slc.12.1030.05,Ontario Grants - Tangible Capital Assets: Ambulance services,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABS,Ambulance Services,slc.12.1030.01,Ontario Conditional Grants: Ambulance services,,,91538221,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABS,Ambulance Services,slc.12.1030.06,Canada Grants - Tangible Capital Assets: Ambulance services,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_ABS,Ambulance Services,slc.12.1030.04,User Fees and Service Charges: Ambulance services,,,1443017,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_OTH,Other,slc.12.1098.04,User Fees and Service Charges: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_OTH,Other,slc.12.1098.02,Canada Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_OTH,Other,slc.12.1098.06,Canada Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_OTH,Other,slc.12.1098.01,Ontario Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_OTH,Other,slc.12.1098.03,Other Municipalities: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_OTH,Other,slc.12.1098.05,Ontario Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HTH,Health Services,CNDGT_HTH_OTH,Other,slc.12.1098.07,Other Municipalities - Tangible Capital Assets: Please specify,,,0,
OMPF,Ontario Muncipal Partnership Fund,slc.10.620.01,Own Purpose Revenue: Ontario Municipal Partnership Fund (OMPF),,,,,,,0,
OMPF,Ontario Muncipal Partnership Fund,slc.10.698.01,Own Purpose Revenue: Please specify,,,,,,,0,
OMPF,Ontario Muncipal Partnership Fund,slc.10.696.01,Own Purpose Revenue: Please specify,,,,,,,0,
OMPF,Ontario Muncipal Partnership Fund,slc.10.695.01,Own Purpose Revenue: Please specify,,,,,,,0,
OMPF,Ontario Muncipal Partnership Fund,slc.10.697.01,Own Purpose Revenue: Please specify,,,,,,,0,
LIC,"Licenses, permits, rents, etc",slc.10.1430.01,"Own Purpose Revenue: Rents, concessions and franchises",,,,,,,426929289,
LIC,"Licenses, permits, rents, etc",slc.10.1432.01,Own Purpose Revenue: Green Energy,,,,,,,0,
LIC,"Licenses, permits, rents, etc",slc.10.1431.01,Own Purpose Revenue: Royalties,,,,,,,0,
LIC,"Licenses, permits, rents, etc",slc.10.1420.01,Own Purpose Revenue: Licences and permits,,,,,,,125060319,
LIC,"Licenses, permits, rents, etc",slc.10.1498.01,Own Purpose Revenue: Please specify,,,,,,,0,
LIC,"Licenses, permits, rents, etc",slc.10.1410.01,Own Purpose Revenue: Trailer revenue and permits,,,,,,,0,
DEFRV,Deferred revenue earned (Gas Tax),slc.60.1042.01,"Obligatory Reserve Funds, Deferred Revenue: Deferred revenue earned (Provincial Gas Tax) for Transit (Operations)",,,,,,,91600000,
DEFRV,Deferred revenue earned (Gas Tax),slc.60.1047.01,"Obligatory Reserve Funds, Deferred Revenue: Deferred revenue earned (Canada Gas Tax)",,,,,,,0,
DEFRV,Deferred revenue earned (Gas Tax),slc.60.1045.01,"Obligatory Reserve Funds, Deferred Revenue: Deferred revenue earned (Provincial Gas Tax) for Transit (Capital)",,,,,,,72089453,
FIN,Fines and Penalties,slc.10.1698.01,Own Purpose Revenue: Please specify,,,,,,,0,
FIN,Fines and Penalties,slc.10.1610.01,Own Purpose Revenue: Other Fines,,,,,,,101935995,
FIN,Fines and Penalties,slc.10.1620.01,Own Purpose Revenue: Penalties and interest on taxes,,,,,,,28265414,
FIN,Fines and Penalties,slc.10.1605.01,Own Purpose Revenue: Provincial Offences Act (POA) Municipality which administers POA only,,,,,,,31586525,
PRTX,Property Tax,PRTX_IND,Industrial,PRTX_IND_IND,Industrial Buildings,slc.261.510.04,Municipal Taxes - LT / ST: Industrial,,,96180992,
PRTX,Property Tax,PRTX_IND,Industrial,PRTX_IND_IND,Industrial Buildings,slc.261.510.05,Municipal Taxes - UT: Industrial,,,0,
PRTX,Property Tax,PRTX_IND,Industrial,PRTX_IND_NLG,Large Industrial New Construction,slc.261.615.05,Municipal Taxes - UT: Large industrial new construction,,,0,
PRTX,Property Tax,PRTX_IND,Industrial,PRTX_IND_NLG,Large Industrial New Construction,slc.261.615.04,Municipal Taxes - LT / ST: Large industrial new construction,,,0,
PRTX,Property Tax,PRTX_IND,Industrial,PRTX_IND_NEW,Industrial New Construction,slc.261.515.04,Municipal Taxes - LT / ST: Industrial new construction,,,453469,
PRTX,Property Tax,PRTX_IND,Industrial,PRTX_IND_NEW,Industrial New Construction,slc.261.515.05,Municipal Taxes - UT: Industrial new construction,,,0,
PRTX,Property Tax,PRTX_IND,Industrial,PRTX_IND_LRG,Large Industrial,slc.261.610.04,Municipal Taxes - LT / ST: Large industrial,,,27400180,
PRTX,Property Tax,PRTX_IND,Industrial,PRTX_IND_LRG,Large Industrial,slc.261.610.05,Municipal Taxes - UT: Large industrial,,,0,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_FARM,Farmland,slc.261.110.04,Municipal Taxes - LT / ST: Farmland,,,23747,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_FARM,Farmland,slc.261.110.05,Municipal Taxes - UT: Farmland,,,0,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_OTA,Other Taxation Amounts,slc.261.9192.05,Municipal Taxes - UT: Other Taxation Amounts,,,0,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_OTA,Other Taxation Amounts,slc.261.9192.04,Municipal Taxes - LT / ST: Other Taxation Amounts,,,6052797,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_OTH,Other Property Classes,slc.261.810.04,Municipal Taxes - LT / ST: Other property classes,,,0,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_OTH,Other Property Classes,slc.261.810.05,Municipal Taxes - UT: Other property classes,,,0,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_SUP,Supplementary Taxes ,slc.261.9170.04,Municipal Taxes - LT / ST: Supplementary Taxes,,,35801559,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_SUP,Supplementary Taxes ,slc.261.9170.05,Municipal Taxes - UT: Supplementary Taxes,,,0,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_FOR,Managed Forests,slc.261.140.04,Municipal Taxes - LT / ST: Managed forests,,,3336,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_FOR,Managed Forests,slc.261.140.05,Municipal Taxes - UT: Managed forests,,,0,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_ADD,Amounts Added to Tax Bill,slc.261.9190.05,Municipal Taxes - UT: Amounts Added to Tax Bill,,,0,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_ADD,Amounts Added to Tax Bill,slc.261.9190.04,Municipal Taxes - LT / ST: Amounts Added to Tax Bill,,,24663548,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_PIP,Pipelines,slc.261.710.04,Municipal Taxes - LT / ST: Pipelines,,,3176516,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_PIP,Pipelines,slc.261.710.03,Total Taxes: Pipelines,,,8041228,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_ADJ,Adjustment for shared PIL Properties,slc.261.9160.04,Municipal Taxes - LT / ST: Adjustments for shared PIL properties,,,8147478,
PRTX,Property Tax,PRTX_OTH,Other Groups,PRTX_OTH_ADJ,Adjustment for shared PIL Properties,slc.261.9160.05,Municipal Taxes - UT: Adjustments for shared PIL properties,,,0,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_NEW,Commercial New Construction,slc.261.215.05,Municipal Taxes - UT: Commercial new construction,,,0,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_NEW,Commercial New Construction,slc.261.215.04,Municipal Taxes - LT / ST: Commercial new construction,,,22902972,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_NSH,Shopping Centre: New Construction,slc.261.345.04,Municipal Taxes - LT / ST: Shopping centre new construction,,,4963914,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_NSH,Shopping Centre: New Construction,slc.261.345.05,Municipal Taxes - UT: Shopping centre new construction,,,0,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_LOT,Parking Lot,slc.261.310.05,Municipal Taxes - UT: Parking lot,,,0,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_LOT,Parking Lot,slc.261.310.04,Municipal Taxes - LT / ST: Parking lot,,,27152107,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_OFF,Office Building,slc.261.320.05,Municipal Taxes - UT: Office building,,,0,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_OFF,Office Building,slc.261.320.04,Municipal Taxes - LT / ST: Office building,,,471030077,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_NOF,Office Building New Construction,slc.261.325.04,Municipal Taxes - LT / ST: Office building new construction,,,9875531,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_NOF,Office Building New Construction,slc.261.325.05,Municipal Taxes - UT: Office building new construction,,,0,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_COM,Commercial Buildings,slc.261.210.05,Municipal Taxes - UT: Commercial,,,0,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_COM,Commercial Buildings,slc.261.210.04,Municipal Taxes - LT / ST: Commercial,,,631266176,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_SHP,Shopping Centre,slc.261.340.05,Municipal Taxes - UT: Shopping centre,,,0,
PRTX,Property Tax,PRTX_COM,Commercial,PRTX_COM_SHP,Shopping Centre,slc.261.340.04,Municipal Taxes - LT / ST: Shopping centre,,,177540414,
PRTX,Property Tax,PRTX_RES,Residential,PRTX_RES_MULT,Multi-Unit Residential,slc.261.50.05,Municipal Taxes - UT: Multi-residential,,,0,
PRTX,Property Tax,PRTX_RES,Residential,PRTX_RES_MULT,Multi-Unit Residential,slc.261.50.04,Municipal Taxes - LT / ST: Multi-residential,,,475202849,
PRTX,Property Tax,PRTX_RES,Residential,PRTX_RES_RES,Residential Buildings,slc.261.10.04,Municipal Taxes - LT / ST: Residential,,,1833702826,
PRTX,Property Tax,PRTX_RES,Residential,PRTX_RES_RES,Residential Buildings,slc.261.10.05,Municipal Taxes - UT: Residential,,,0,
