SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,505A,Contribution To Capital,91000
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,200A,Materials & Supplies,254759
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,510A,Contribution To Reserves/Reserve Funds,305305
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,300A,Equipment,559714
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,700A,Inter-Divisional Charges,1153354
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,400A,Service And Rent,6231147
SOCIALSERV,Toronto Employment & Social Services,SS-Integrated Case Management and Service Planning,SS-Integrated Case Management and Service Planning,Provide Individualized Employment Service Planning,Provide Individualized Employment Service Planning,100A,Salaries And Benefits,68527236
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,505A,Contribution To Capital,4536
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,650A,Other Expenditures,5252
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,300A,Equipment,8296
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,510A,Contribution To Reserves/Reserve Funds,25654
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,700A,Inter-Divisional Charges,91708
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,200A,Materials & Supplies,189304
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,400A,Service And Rent,216729
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Citizen First Response Education,Citizen First Response Education,100A,Salaries And Benefits,895553
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,650A,Other Expenditures,9
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,505A,Contribution To Capital,756
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,300A,Equipment,15411
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,400A,Service And Rent,19072
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,200A,Materials & Supplies,20811
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,700A,Inter-Divisional Charges,46865
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,510A,Contribution To Reserves/Reserve Funds,70105
PARAMEDIC,Toronto Paramedic Services,AM-Community Paramedicine & Emergency Call Mitigation,AM-Community Paramedicine & Emergency Call Mitigation,Community Healthcare Outreach & Referral,Community Healthcare Outreach & Referral,100A,Salaries And Benefits,543843
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,650A,Other Expenditures,49
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,505A,Contribution To Capital,3024
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,300A,Equipment,12207
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,400A,Service And Rent,117013
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,200A,Materials & Supplies,129532
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,700A,Inter-Divisional Charges,215478
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,510A,Contribution To Reserves/Reserve Funds,393601
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,100A,Salaries And Benefits,1328680
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,650A,Other Expenditures,101
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,300A,Equipment,10987
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,505A,Contribution To Capital,13608
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,400A,Service And Rent,78689
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,510A,Contribution To Reserves/Reserve Funds,100328
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,200A,Materials & Supplies,193426
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,700A,Inter-Divisional Charges,203984
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,100A,Salaries And Benefits,3666469
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,650A,Other Expenditures,4735
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,505A,Contribution To Capital,534228
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,300A,Equipment,679465
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,200A,Materials & Supplies,5510990
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,400A,Service And Rent,6287590
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,510A,Contribution To Reserves/Reserve Funds,6724653
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,700A,Inter-Divisional Charges,7194749
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,100A,Salaries And Benefits,147638267
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,650A,Other Expenditures,144
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,505A,Contribution To Capital,43848
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,510A,Contribution To Reserves/Reserve Funds,137892
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,300A,Equipment,263450
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,200A,Materials & Supplies,366514
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,700A,Inter-Divisional Charges,2067939
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,400A,Service And Rent,2610373
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,100A,Salaries And Benefits,21797640
PARKING,Toronto Parking Authority,Bike Share,Bike Share,,,400A,Service And Rent,1738100
PARKING,Toronto Parking Authority,Net Contribution,Net Contribution,,,510A,Contribution To Reserves/Reserve Funds,63414308
PARKING,Toronto Parking Authority,Off-Street Parking,Off-Street Parking,,,200A,Materials & Supplies,3836671
PARKING,Toronto Parking Authority,Off-Street Parking,Off-Street Parking,,,300A,Equipment,5234684
PARKING,Toronto Parking Authority,Off-Street Parking,Off-Street Parking,,,400A,Service And Rent,22419951
PARKING,Toronto Parking Authority,Off-Street Parking,Off-Street Parking,,,100A,Salaries And Benefits,22811971
PARKING,Toronto Parking Authority,Off-Street Parking,Off-Street Parking,,,650A,Other Expenditures,23035961
PARKING,Toronto Parking Authority,On-Street Parking,On-Street Parking,,,300A,Equipment,1756770
PARKING,Toronto Parking Authority,On-Street Parking,On-Street Parking,,,100A,Salaries And Benefits,3146534
PARKING,Toronto Parking Authority,On-Street Parking,On-Street Parking,,,400A,Service And Rent,3645714
PARKING,Toronto Parking Authority,On-Street Parking,On-Street Parking,,,200A,Materials & Supplies,5010607
POLICE,Toronto Police Service,,,,,300A,Equipment,2234800
POLICE,Toronto Police Service,,,,,200A,Materials & Supplies,17427300
POLICE,Toronto Police Service,,,,,700A,Inter-Divisional Charges,20411919
POLICE,Toronto Police Service,,,,,400A,Service And Rent,38654969
POLICE,Toronto Police Service,,,,,510A,Contribution To Reserves/Reserve Funds,42938189
POLICE,Toronto Police Service,,,,,100A,Salaries And Benefits,1006149800
POLICEBOARD,Toronto Police Services Board,Toronto Police Service Governance & Oversight,Toronto Police Service Governance & Oversight,,,200A,Materials & Supplies,7600
POLICEBOARD,Toronto Police Services Board,Toronto Police Service Governance & Oversight,Toronto Police Service Governance & Oversight,,,510A,Contribution To Reserves/Reserve Funds,529000
POLICEBOARD,Toronto Police Services Board,Toronto Police Service Governance & Oversight,Toronto Police Service Governance & Oversight,,,700A,Inter-Divisional Charges,575700
POLICEBOARD,Toronto Police Services Board,Toronto Police Service Governance & Oversight,Toronto Police Service Governance & Oversight,,,400A,Service And Rent,677300
POLICEBOARD,Toronto Police Services Board,Toronto Police Service Governance & Oversight,Toronto Police Service Governance & Oversight,,,100A,Salaries And Benefits,1019500
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,300A,Equipment,125377
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,510A,Contribution To Reserves/Reserve Funds,270778
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,200A,Materials & Supplies,443744
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,700A,Inter-Divisional Charges,3042364
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,650A,Other Expenditures,4170135
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,400A,Service And Rent,5195823
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,100A,Salaries And Benefits,31951991
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,200A,Materials & Supplies,8864
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,300A,Equipment,9982
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,510A,Contribution To Reserves/Reserve Funds,12894
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,400A,Service And Rent,111322
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,700A,Inter-Divisional Charges,148269
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,100A,Salaries And Benefits,2050631
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,650A,Other Expenditures,14000
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,200A,Materials & Supplies,147209
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,510A,Contribution To Reserves/Reserve Funds,167624
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,300A,Equipment,195462
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,700A,Inter-Divisional Charges,1892179
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,400A,Service And Rent,1933672
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,100A,Salaries And Benefits,19721200
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,300A,Equipment,329896
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,510A,Contribution To Reserves/Reserve Funds,335249
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,200A,Materials & Supplies,1242664
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,700A,Inter-Divisional Charges,4028424
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,650A,Other Expenditures,4037873
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,400A,Service And Rent,15162416
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,100A,Salaries And Benefits,67989347
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,300A,Equipment,299074
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,510A,Contribution To Reserves/Reserve Funds,412614
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,200A,Materials & Supplies,1474384
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,700A,Inter-Divisional Charges,4619338
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,400A,Service And Rent,6685659
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,100A,Salaries And Benefits,50046440
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,510A,Contribution To Reserves/Reserve Funds,90259
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,300A,Equipment,148660
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,200A,Materials & Supplies,208180
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,400A,Service And Rent,765151
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,700A,Inter-Divisional Charges,980799
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,650A,Other Expenditures,4193298
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,100A,Salaries And Benefits,10408108
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,300A,Equipment,88032
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,510A,Contribution To Reserves/Reserve Funds,110971
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,505A,Contribution To Capital,171259
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,400A,Service And Rent,2936567
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,200A,Materials & Supplies,14231429
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,100A,Salaries And Benefits,57585386
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,300A,Equipment,670206
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,510A,Contribution To Reserves/Reserve Funds,756711
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,505A,Contribution To Capital,1167698
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,200A,Materials & Supplies,13921850
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,400A,Service And Rent,16015247
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,100A,Salaries And Benefits,84163249
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,300A,Equipment,20189
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,510A,Contribution To Reserves/Reserve Funds,25300
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,505A,Contribution To Capital,39043
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,400A,Service And Rent,494348
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,200A,Materials & Supplies,743523
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,100A,Salaries And Benefits,5906194
TTCCONV,Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,,,300A,Equipment,28998800
TTCCONV,Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,,,650A,Other Expenditures,40963300
TTCCONV,Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,,,400A,Service And Rent,111329100
TTCCONV,Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,,,200A,Materials & Supplies,315984799
TTCCONV,Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,,,100A,Salaries And Benefits,1307006300
TTCWHEEL,Toronto Transit Commission - Wheel Trans,Toronto Transit Commission - Wheel-Trans Service,Toronto Transit Commission - Wheel-Trans Service,,,650A,Other Expenditures,1030700
TTCWHEEL,Toronto Transit Commission - Wheel Trans,Toronto Transit Commission - Wheel-Trans Service,Toronto Transit Commission - Wheel-Trans Service,,,200A,Materials & Supplies,13498644
TTCWHEEL,Toronto Transit Commission - Wheel Trans,Toronto Transit Commission - Wheel-Trans Service,Toronto Transit Commission - Wheel-Trans Service,,,100A,Salaries And Benefits,59029970
TTCWHEEL,Toronto Transit Commission - Wheel Trans,Toronto Transit Commission - Wheel-Trans Service,Toronto Transit Commission - Wheel-Trans Service,,,400A,Service And Rent,77610000
WATER,Toronto Water,Net Contribution,Net Contribution,,,510A,Contribution To Reserves/Reserve Funds,788722551
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Collection,TW-Stormwater Collection,650A,Other Expenditures,17200
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Collection,TW-Stormwater Collection,300A,Equipment,109428
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Collection,TW-Stormwater Collection,510A,Contribution To Reserves/Reserve Funds,505194
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Collection,TW-Stormwater Collection,200A,Materials & Supplies,507075
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Collection,TW-Stormwater Collection,400A,Service And Rent,1926595
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Collection,TW-Stormwater Collection,700A,Inter-Divisional Charges,3632493
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Collection,TW-Stormwater Collection,100A,Salaries And Benefits,10754397
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Treatment,TW-Stormwater Treatment,300A,Equipment,33202
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Treatment,TW-Stormwater Treatment,400A,Service And Rent,386831
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Treatment,TW-Stormwater Treatment,200A,Materials & Supplies,402949
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Treatment,TW-Stormwater Treatment,700A,Inter-Divisional Charges,2226339
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Treatment,TW-Stormwater Treatment,100A,Salaries And Benefits,3536761
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Treatment,TW-Stormwater Treatment,650A,Other Expenditures,4833752
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,TW-Wastewater Collection,650A,Other Expenditures,49000
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,TW-Wastewater Collection,300A,Equipment,385107
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,TW-Wastewater Collection,510A,Contribution To Reserves/Reserve Funds,2020776
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,TW-Wastewater Collection,200A,Materials & Supplies,2425125
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,TW-Wastewater Collection,400A,Service And Rent,9143088
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,TW-Wastewater Collection,700A,Inter-Divisional Charges,14872180
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,TW-Wastewater Collection,100A,Salaries And Benefits,29970592
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,TW-Wastewater Treatment,300A,Equipment,1424938
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,TW-Wastewater Treatment,510A,Contribution To Reserves/Reserve Funds,2525969
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,TW-Wastewater Treatment,650A,Other Expenditures,7506020
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,TW-Wastewater Treatment,700A,Inter-Divisional Charges,13818319
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,TW-Wastewater Treatment,400A,Service And Rent,26745392
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,TW-Wastewater Treatment,200A,Materials & Supplies,53892403
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,TW-Wastewater Treatment,100A,Salaries And Benefits,56336026
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,TW-Water Distribution,TW-Water Distribution,650A,Other Expenditures,66200
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,TW-Water Distribution,TW-Water Distribution,300A,Equipment,809466
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,TW-Water Distribution,TW-Water Distribution,510A,Contribution To Reserves/Reserve Funds,2638978
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,TW-Water Distribution,TW-Water Distribution,200A,Materials & Supplies,3525279
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,TW-Water Distribution,TW-Water Distribution,400A,Service And Rent,16381431
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,TW-Water Distribution,TW-Water Distribution,700A,Inter-Divisional Charges,22429891
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,TW-Water Distribution,TW-Water Distribution,100A,Salaries And Benefits,44842602
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,Water Treatment,Water Treatment,300A,Equipment,310826
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,Water Treatment,Water Treatment,510A,Contribution To Reserves/Reserve Funds,2525969
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,Water Treatment,Water Treatment,400A,Service And Rent,4507307
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,Water Treatment,Water Treatment,650A,Other Expenditures,6701897
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,Water Treatment,Water Treatment,700A,Inter-Divisional Charges,12778672
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,Water Treatment,Water Treatment,100A,Salaries And Benefits,29479430
